"Bankrupt","Year","AR_by_OpIncome","FB_Plus_OpInc_ByFB","PercentMedicaidDays","PercentMedicareDays","CurrentRatio","Debt2Equity","DaysSalesOutstanding","LaborCompRatio","OpProfitMargin","DaysCashOnHand","BedUtil","AdjPxDays","Alt1Ohls3","AltmanX2","AltmanX3","AltmanX4","OhlsonX1","OhlsonX2","OhlsonX4","OhlsonX6","OhlsonX7","OhlsonX9","OhlsonX5","OhlsonX8","Govt","Urban","ForProfit","HC1","HC2","HC4","HC5","AR_by_OpIncome.y.1.","FB_Plus_OpInc_ByFB.y.1.","PercentMedicaidDays.y.1.","PercentMedicareDays.y.1.","CurrentRatio.y.1.","Debt2Equity.y.1.","DaysSalesOutstanding.y.1.","LaborCompRatio.y.1.","OpProfitMargin.y.1.","DaysCashOnHand.y.1.","BedUtil.y.1.","AdjPxDays.y.1.","Alt1Ohls3.y.1.","AltmanX2.y.1.","AltmanX3.y.1.","AltmanX4.y.1.","OhlsonX1.y.1.","OhlsonX2.y.1.","OhlsonX4.y.1.","OhlsonX6.y.1.","OhlsonX7.y.1.","OhlsonX9.y.1.","OhlsonX5.y.1.","OhlsonX8.y.1.","HC4_5.y.1.","AR_by_OpIncome.y.2.","FB_Plus_OpInc_ByFB.y.2.","PercentMedicaidDays.y.2.","PercentMedicareDays.y.2.","CurrentRatio.y.2.","Debt2Equity.y.2.","DaysSalesOutstanding.y.2.","LaborCompRatio.y.2.","OpProfitMargin.y.2.","DaysCashOnHand.y.2.","BedUtil.y.2.","AdjPxDays.y.2.","Alt1Ohls3.y.2.","AltmanX2.y.2.","AltmanX3.y.2.","AltmanX4.y.2.","OhlsonX1.y.2.","OhlsonX2.y.2.","OhlsonX4.y.2.","OhlsonX6.y.2.","OhlsonX7.y.2.","OhlsonX9.y.2.","OhlsonX5.y.2.","OhlsonX8.y.2.","D_AR_by_OpIncome","D_FB_Plus_OpInc_ByFB","D_CurrentRatio","D_Debt2Equity","D_LiabFundBalRatio","D_DaysSalesOutstanding","D_LaborCompRatio","D_OpProfitMargin","D_DaysCashOnHand","D_BedUtil","D_AdjPxDays","D_Alt1Ohls3","D_AltmanX2","D_AltmanX3","D_AltmanX4","D_OhlsonX1","D_OhlsonX2","D_OhlsonX4","D_OhlsonX6","D_OhlsonX7","D_OhlsonX9","NegLiab.y.1.","NegLiab.y.2."
1,2012,0.288116023269948,-0.351286374265328,0.0569614087720402,0.316205819882452,0.443167228654493,0.808184088289272,33.3744373672502,0.832395404095296,-0.514549769007135,6.87662170764059,0.591511177779175,4.97764813038866,-0.237845635088161,-0.112154364911839,-0.416704133918975,-0.16911577368388,11.5327650807053,0.627347321051638,2.28429249415407,-0.14911577368388,-0.689356812867336,-7530493.68507424,1,1,0,0,1,0,0,0,0,0.395618083612528,0.250643187132664,0.0569614087720402,0.316205819882452,0.75090046198573,0.488633695316967,43.065697509828,0.704549769007135,-0.312652678948361,16.3912389151868,0.632524041521829,5.21821443051028,-0.0887298614042811,-0.0150643187132664,-0.296575496492442,-0.0181029099412262,11.5820094918157,0.540257274853066,1.394035219301,-0.0240514549706131,-0.57517672047019,-723575.620551148,0,1,0,1.58746321952855,0.871141501169186,0.0569614087720402,0.316205819882452,0.954324965493288,0.499260646780021,46.9584938139422,0.576704133918974,-0.0459485450293869,12.7548545029387,0.712395404095296,5.81220431894154,-0.0287298614042811,0,-0.00189709005877375,0,11.590996628073,0.534180092397146,1.11416385672754,0.01,-0.0158199076028541,-35948.5450293869,0,0,3.33855730560075,-2.30426055767108,-0.390594078602236,0.27384593319053,0.524631329286106,-0.201614330722554,0.175221075006672,0.743191094296529,-0.56383038438493,-0.0705356076471199,-0.0468485695475356,0.910858681278977,8.35851962968668,-1.82744265129324,13.6607690514032,-0.00435848874757475,0.159364962804856,0.682414544143429,5.6792598147927,-2.29044897834683,11.9425661012366,0,0
1,2017,2.84966283396306,0.789623628882691,0.165974908592179,0.197762676286511,1.60894929485396,0.710115000656806,52.6387872551382,0.52654992165044,-0.1028750652913,9.87457920147572,0.25971249347087,4.9167588965563,0.0739623628882691,-0.00632514364086093,-0.0254626240534708,-0.00718766322825104,11.9811866185674,0.462075274223462,0.643925770437345,-0.0357501305826008,-0.0554626240534708,-257838.927694939,0,1,0,0,0,0,1,0,0,0.291585988838691,0.65143753264565,0.165974908592179,0.197762676286511,2.73974908592179,0.814150548446923,59.8345948713878,0.623099843300879,-0.244824882475659,31.1909304811852,0.30971249347087,5.4878756238881,0.14856246735435,-0.05028750652913,-0.10683742817957,-0.09,12.0652117099753,0.496612650169991,0.370350235048681,-0.06971249347087,-0.223387349830009,-5554941.88042134,0,1,0,1.56965185525035,0.795175117524341,0.165974908592179,0.197762676286511,3.58939885087311,0.836100365631282,69.6988499738835,0.573962362888269,-0.145974908592179,45.9315002807137,0.34827496082522,6.38269816271923,0.19884997388348,-0.0291374804126099,-0.0465499216504395,-0.0582749608252197,12.1526241512131,0.494887610995211,0.277475169757381,-0.0288499738834798,-0.0842498694173992,-3799676.04695443,0,0,13.5553817864923,0.218754848697108,-0.415365827235246,-0.184203990376939,-0.105357042843798,-0.118057882156917,-0.152692170842797,-0.529355538560726,-0.687689245881292,-0.161444896400285,-0.103519445769102,-0.519376197330924,-0.894580939309401,-1.39842226770404,-0.920137075235266,-0.00700230431088154,-0.073295941579937,0.717205377565712,-0.473539443246676,-1.45012385492671,-0.906943843155092,0,0
1,2013,1.97907405715249,0.000352112436666996,0.116429869523272,0.344760173968971,-7.3108801179193,1.91777179252356,54.6133143985365,0.363904069587588,-0.11933212177828,-1.63451126127504,0.163570130476728,1.85717805671668,0.117765625966713,-0.133570130476728,-0.0889981826674193,-1.00482086050324,10.4337583566364,0.391754721971229,0.712507626609877,-0.137808139175177,-0.0959502174612135,-3552750.86706071,1,1,0,0,1,0,0,0,0,2.3797146753855,0.792191860824823,0.116429869523272,0.344760173968971,-4.62399493621662,0.731129356957972,66.6628902454861,0.332380086984485,-0.0872859739046544,6.52364347646944,0.184760173968971,1.95805897956061,0.209477834729478,2.11803271198645,-0.0460959304124117,54.8851590081025,10.5615664958116,0.328184591494501,0.241754721971229,-0.10033393911086,-1.20425618202426,44226135.2059565,0,1,0,1.11535584500525,1.04490588692017,0.116429869523272,0.344760173968971,0.842841565720737,0.567559226481244,69.9135276172683,0.318142078286037,-0.125239826031029,-0.641147203939035,0.180522165270522,2.00961711899007,-1.68959920779802,-0.126763808634132,-0.0740497825387865,-0.0345719478093088,10.6479963653348,2.227261634022,7.27152982281521,-0.122525799935684,0.0178081391751766,-3078802.50736147,0,0,0.0941006475757228,-1.14038819815249,0.00695599223185628,0.728001494193819,0.82802184279426,-0.164322656393966,0.101209119633428,0.556579106160699,-0.90127931890844,-0.0706334784487426,-0.0444047969545557,-0.954873064902014,0.543094066328979,-9.47601739689708,0.167794606802921,-0.011911628309986,0.0882918477430776,0.472669964055717,0.934831070748275,-10.7501769400715,0.179429227003148,0,0
1,2010,3.48878724495112,-0.564194341900293,0.0329433719231747,0.415849421152379,1.54308622234035,3.22027413957519,48.9031195866596,0.392339768460952,-0.126415701920632,-3.73270655504195,0.341244529618416,4.28181528982594,-0.0122651230730116,-0.131698842304759,-0.10992535461206,0.0649407957796938,11.0438082342432,0.640416989992373,1.33966409575427,-0.138755470381584,0.230939507707953,-2176226.93533222,0,0,0,0,1,0,1,0,0,2.70896602943121,0.776527670002542,0.0329433719231747,0.415849421152379,1.43886743846349,1.24441827806411,72.7838326762198,0.384113256153651,-0.0582265123073012,14.2539781655534,0.391244529618416,4.55639106027309,0.105886743846349,-0.0511698842304759,0.00588674384634942,-0.107660231539048,11.2137709115492,0.56988803191809,0.693509652691428,-0.0511698842304759,0.0264903473085724,-2643633.02062379,0,1,0,2.99185984197888,0.961169884230476,0.0329433719231747,0.415849421152379,1.69456756883999,1.06800257614348,74.8903719074815,0.364113256153651,-0.0188301157695241,6.19602447336307,0.381244529618416,4.56774866253439,0.133509652691428,0.191319175006356,0.0523397684609518,0.709352633485105,11.2461480027041,0.545208494996186,0.609471041925717,-0.00471685961587355,0.0923397684609518,23934829.9791326,0,0,3.98098952761822,-1.92898281542041,0.0128844342116822,1.21218151009919,0.957738353158522,-0.340138535603816,0.0202777176046417,0.525617463126805,0.423363816660935,-0.141736467518817,-0.0612617353692856,-1.25510296727298,0.802531115459793,-13.200064403587,-0.64886885215867,-0.0154832420419038,-0.0211795964994853,0.875828638955288,0.920141582936439,-12.7824825597834,0.263021686262034,0,0
1,2010,0.341391122855013,1.93545815757476,0.0683974409871735,0.264395613120869,0.424395613120869,-1.52540332158562,45.3760263841273,0.500796709840652,-0.234001827866305,1.66561352621065,0.502005483598914,6.93787282988859,-0.619212429490872,-0.178800365573261,-0.269203290159348,-0.0983974409871735,11.3208515458298,1.90483509503305,2.36641937538283,-0.0995970754139125,-0.143598903280217,-11204539.2514487,1,1,0,0,0,0,0,0,0,0.0592747357450426,1.32971588672372,0.0683974409871735,0.264395613120869,0.42639195738826,-0.454963045674376,46.9011622831016,0.575998172133695,-0.295604386879131,6.76766550046625,0.555604386879131,7.28278216490673,-0.552014622930437,-0.212802193439566,-0.484413891783915,-0.127197806560434,11.3448533736961,1.69963363274001,2.3856318048737,-0.212802193439566,-0.275604386879131,-14023189.2315269,1,1,0,0.0457600731146522,1.7693038228061,0.0683974409871735,0.264395613120869,0.490393785254564,-1.06769212446176,57.7312453310844,0.560796709840652,-0.342399268853478,2.76053166922648,0.515613526210655,7.10358250460112,-0.380009139331523,-0.322802193439566,-0.507206945891958,-0.227994516401086,11.3584522769763,1.47923070815392,2.05402010652935,-0.331602559012827,-0.345595247547608,-21405001.6151152,1,1,3.77159498127555,-0.683069412661878,0.00458686584176698,-0.434163481438526,-0.46812300070331,-0.021231366006167,-0.131253479555612,-0.1987179326401,-0.723745251987907,-0.0985230233027792,-0.0571647452587025,0.159981721336953,-0.15250893177945,-0.383121332042038,-0.233338410726406,-0.00205326619997862,0.125018054037665,-0.000471278409623327,-0.512523886969212,-0.455191322481761,-0.17487597300513,0,0
1,2011,0.997669441255741,1.394626225885,0.0598827822133899,0.310586088933051,1.23609794757795,-17.8065253145387,35.4953790194634,0.387587913339958,-0.147705131126568,16.4570071844058,0.283618129990064,3.42221386651438,0.0194139110669494,-0.167705131126568,-0.131557696689852,-0.186499087796547,10.8754441277171,0.922294868873432,1.2782573545957,-0.173969783349894,-0.15035165335983,-5664627.81094255,0,1,0,0,0,0,0,0,0,4.25103256559186,0.86061995439697,0.0598827822133899,0.310586088933051,1.83197708097752,5.45126077553723,57.7673716071853,0.367587913339958,-0.0401172177866101,31.9074838089244,0.214087001136504,3.0340706279944,0.15976556442678,-0.0338525655632839,0.0261474344367161,-0.0526465222332627,11.0207371721836,0.802177651086822,0.596733523369767,-0.0338525655632839,0.0298827822133899,-1342932.69073235,0,0,0,2.39641364879953,0.742143785622902,0.0598827822133899,0.310586088933051,2.28341755988076,5.93338893976528,53.5307683003228,0.373735347776674,-0.0137353477766737,24.3441887121787,0.241440478903241,3.28397695988166,0.212294868873432,-0.0298827822133899,0.0513232611166313,-0.0298827822133899,11.0244725199603,0.764589737746865,0.459028392243199,-0.0236181299900636,0.0763818700099364,-1553519.93427528,0,0,-0.730346250305152,-0.191512893986762,-0.403976274067804,-1.03279164359982,-1.14130618000641,-0.301094638996161,0.0547648930023184,-1.45130803085766,-0.718894875836757,1.3363661289232,0.124989190806796,-1.42650328931947,-1.6912390725772,-13.5293044466525,-2.24809704805359,-0.0133205154193236,0.158330007350932,0.959730372028287,-1.58682820260607,-15.4087001136504,-4.27868715168272,0,0
1,2017,0.251151401000097,2.35753492771648,0.0567886257008649,0.317127329595387,0.426056871495675,0.268833474465645,41.0647311515384,0.427859083800577,-0.119634122897405,7.17390525231138,0.571463508410379,4.79581489135632,-0.612195262615569,-0.398590838005766,-0.165352290498558,-0.348224960903171,10.6521409161994,1.12895671510836,2.37934976541903,-0.274647709501442,-0.150704580997117,-11761293.262348,1,1,0,0,0,0,0,0,0,0.454691487967736,-0.83588120684959,0.0567886257008649,0.317127329595387,0.737072983179241,0.353075508258771,52.8248321547196,0.425718167601153,-0.168224960903171,13.409916557963,0.576815798908938,5.27612014334608,-0.221463508410379,-0.711856558721047,-0.267886257008649,-0.893658771025948,10.8989295419003,0.791436335202307,1.44329289392335,-0.354674882709514,-0.330393050310668,-26744458.7374487,0,1,0,3.42813984590094,0.996788625700865,0.0567886257008649,0.317127329595387,1.27279115078039,0.201300469161943,50.7740188808902,0.387859083800577,-0.00107045809971169,0.980539619335905,0.548956715108361,4.99473575917879,0.0885636647976935,0.0178590838005766,0.07,0.0446477095014416,11.3900543464161,0.454620536293369,0.797886257008649,0.0457181676011533,0.16357725140173,1251433.32847848,0,0,0.270271053652222,-3.63364557575127,-0.401847154295855,-1.73596913560998,-2.39333139059358,-0.209795458572699,0.00548952868627778,-0.148460601528472,-0.419102384413928,-0.01784096836421,-0.0896334465815536,1.16191470602662,-0.132763557394934,-2.66467396503898,-0.377939912953428,-0.0226431424465332,0.424130595887952,0.696021742389111,0.0514375874843926,-3.12417907128546,-0.326775202476917,0,0
1,2014,0.679613492155681,1.75199630103773,0.2218150864169,0.364261557098944,0.874306574063376,0.654823695772793,53.354295606513,0.648861314812675,-0.224430657406338,14.4064344857051,0.392953771604225,4.14770282865761,-0.119154498463031,-0.0954002422862686,-0.149830899692606,-0.0968771280883811,11.3367189953313,0.962446470682044,1.32041726699332,-0.101138685187325,-0.147046228395775,-4881243.38284127,0,1,0,0,0,0,0,0,0,0.157307785494719,-0.547587578732055,0.2218150864169,0.364261557098944,1.01595256017288,3.80282968826126,47.2123091262626,0.648692214505281,-0.167046228395775,24.5466607172904,0.432784671296831,4.28206005873297,-0.045062041671481,-0.0567080277809873,-0.0983540138904937,-0.0652311419788748,11.3281958811334,0.867046228395775,1.13223235341022,-0.0624464706820436,-0.118354013890494,491948.724516039,0,0,0,0.102532117590774,-0.265186125014443,0.2218150864169,0.364261557098944,1.01299878856866,3.03220927154645,55.7103722500289,0.576877128088381,-0.233754256176762,19.5434587790002,0.316245743823238,4.16891214809089,-0.028015813275706,-0.0978467129683122,-0.162108270067256,-0.136200726858806,11.3165498950239,0.808861314812675,1.11666301081656,-0.103585155869368,-0.218985398155637,497069.344865941,0,0,2.71848873986561,-6.62264987744257,-0.140710146256495,-0.948414837824892,-1.04604943217296,0.166660655899841,-0.00179939653239198,0.382562860261699,-0.525981839924572,-0.0894239745845673,-0.0668890233511264,-0.0722175967349429,-1.69489813844848,0.687485812886178,-2.05580564975505,0.000847228234481128,0.108404966326867,0.163086821444153,-3.41643100876536,0.358652681316016,-1.86296648691474,0,0
1,2017,0.306729267757386,0.649485274967737,0.0447426374838687,0.269017157501075,0.497873511621729,0.50282356005162,54.6357464606664,0.690686300043017,-0.204274520017207,71.0000369610894,0.253291677518282,4.42462525995923,0.209828424989246,-0.0339313699956983,-0.126240205015056,-0.216443532339763,11.810951090185,0.445772087548394,0.45201229256345,-0.0158970549935475,-0.260514725032262,-3355238.15073977,0,1,0,0,0,0,0,0,0,0.278440357108368,0.823931369995698,0.0447426374838687,0.269017157501075,1.22152523622382,0.448720615045167,46.162783077918,0.632651985040866,-0.1,79.874478972496,0.262308835019358,4.49299336586072,0.244914212494623,0.401686039604247,-0.0529485274967737,9.44059195975773,11.7988138301764,0.409703457544092,0.376926505058073,0.0142745200172067,-0.313619972288143,11242582.6604142,0,0,0,0.11539313699957,0.793416644963436,0.0447426374838687,0.269017157501075,1.93753444522154,0.50201229256345,49.6761382600642,0.658720615045167,-0.146879897492472,78.949158105352,0.298377465023659,4.88541369676851,-0.110406654649414,-0.00358821997419,-0.071794109987095,0.0301715750107542,11.8045393101592,0.765024324688129,1.62582277873531,-0.0216225349763408,-0.122137260008603,1268931.4925936,0,1,-0.328651992789553,-0.213073630032058,-0.094584564940312,0.110414173850603,0.180423167274122,0.187118112068589,0.094307112577276,1.04274520017207,-0.175765977555175,-0.0322041341900453,-0.0163960853425813,-0.146896846549291,-1.67813624736087,1.52480410030112,-1.79060979400652,0.000936466038160578,0.080152511220861,0.140956274670951,-1.24764962804367,1.17867613682446,-1.82460386028393,0,0
1,2012,2.17440758328931,-0.249703447765205,0.120074097120669,0.441037032185122,0.607407419537194,3.47237012534868,37.1075564325391,0.391037032185122,-0.114666644833051,-0.929258865041193,0.259481483907439,2.807299234327,-0.120518516092561,-0.091999967249576,-0.105703677018173,-0.103036999434698,10.6605185160926,0.836814806323964,1.6667407092033,-0.125703677018173,-0.121481451157015,-2765101.30885697,1,1,0,0,0,0,0,0,0,5.97909689938929,0.86118522642646,0.120074097120669,0.441037032185122,0.825333191414829,0.866740545451175,69.4678515110048,0.352074064370245,-0.0320740643702447,10.2397750886041,0.290518516092561,2.96488841918491,-0.284000098251272,-0.036296290231403,0.0379259356297553,-0.0520740643702447,11.0132592907967,0.810074097120669,2.59733381367289,-0.036296290231403,0.0426666775834747,-1461714.68169137,0,1,0,4.73749687646399,1.02214816149091,0.120074097120669,0.441037032185122,1.09303683568258,0.877481352905743,68.2188144460693,0.346296290231403,-0.000518516092561185,1.18607203384396,0.280518516092561,2.96205964808332,-0.24296306606615,-0.914963197067846,0.0747407419537194,-1.02874100395711,10.9800740971207,0.769037064935546,2.39311158781173,0.0242222258611582,0.100518516092561,-41463077.1569998,0,0,-0.622068034263399,-1.54713033033711,0.70336663809584,57.5552971769603,0.566001815096936,-0.464560475257219,0.118726849767714,-0.445503234738844,-1.32301113289328,-0.104585522345385,-0.053007004040988,-1.61025543146089,-1.44197635971484,-11.4592568181397,-2.38354015925905,-0.0318836959963117,0.052262203763528,0.462495781124727,1.49012311293753,-13.0436185959012,-0.872675351522942,0,0
1,2017,0.045,1.17,0.09,0.6,0.08,0.32,14.08,0.46,-0.09,1.75,0.38,1.295984,-2.4,-1.93,-0.17,-0.74,8.82,2.62,11.87,-0.27,-0.07,-9032738,1,1,0,1,0,0,0,0,1,0.004,-0.78,0.09,0.6,0.18,0.01,2.64,0.51,-0.19,-0.12,0.34,1.19159,-0.64,-0.36,-0.34,-0.47,9.15,0.78,5.7,-0.34,-0.44,-2381064,1,1,1,0.073,0.73,0.09,0.6,0.79,0.29,14.08,0.38,-0.05,1.18,0.31,1.061707,-0.05,0.54,-0.13,1.32,9.13,0.41,1.27,-0.14,-0.33,3474287,1,1,10.25,-2.5,-0.555555556,31,-1.460227273,4.333333333,-0.098039216,-0.526315789,-15.58333333,0.117647059,0.087608993,2.75,4.361111111,-0.5,0.574468085,-0.036065574,2.358974359,1.08245614,-0.205882353,-0.840909091,2.793572117,0,0
1,2015,0.147824419191573,0.311920202057809,0.10436212121509,0.226063131308183,1.8421941920137,0.340850505046546,94.9811674283678,0.658189393924549,-0.306008333317004,11.8190792931896,0.23813459593337,1.80125696987214,0.237983333365992,0.114416919206269,-0.35127575756982,0.416707575796172,9.27880757560022,0.385583080793731,0.927805807986297,-0.103031565654092,-0.969204292944633,-1538068.43360662,1,1,0,0,0,0,0,0,0,0.0135157828270458,0.310905303037725,0.10436212121509,0.226063131308183,1.17537702023517,0.330425252523273,14.5796540387068,0.643882070700638,-0.258669444439001,47.0126343455166,0.226378787849098,1.80387168174976,0.0600547979911789,-0.594101262665354,-0.389149494953454,-1.79187853547279,9.07960328265559,0.379519949485548,0.930260858549736,-0.0273936868691817,-1.07622752528172,-1598583.53971714,1,1,0,1.5123991666683,0.845212626261637,0.10436212121509,0.226063131308183,5.53020378819201,0.340850505046546,102.647465155413,0.570425252523273,-0.101755808084272,60.2577853566874,0.272016666634008,2.00731394593718,0.437983333365992,0.162661111121997,-0.0987242424301803,1.68576060617343,9.44450025237631,0.209465151494369,0.411056565605104,0.165267424252816,-0.983785606124438,656338.168708219,1,0,15.6672617949354,-0.248423340520009,0.446383367755691,0.028959034757911,0.0292939024592825,14.5175127993533,0.0129462322143918,0.128831699263246,-0.701811543650316,0.301312216196838,0.108533655644321,2.11852024065575,1.43071306767524,-0.075423339105942,2.98067597389729,0.0246688630062424,-0.00471309861124292,-0.155484345693095,3.04252525232732,-0.0674766526709578,2.44072058038658,0,0
1,2011,1.49683751121769,0.844437872152775,0.0617339071538299,0.431439483561553,0.550479827853851,1.03764532525558,40.2457453901274,0.463947642161511,-0.196826609284617,-1.26093813743908,0.288080688584596,2.45546280648218,-0.190294423592277,-0.204133046423085,-0.203653218569234,-0.221439483561553,10.4827699477924,0.930294423592277,1.82490729786921,-0.210959655707702,-0.217786264992319,-5347467.93211687,1,1,0,0,0,0,1,0,0,2.5316229501944,0.0145476054772734,0.0617339071538299,0.431439483561553,1.13882230563089,2.21390389163047,60.4483994864207,0.462987986453809,-0.108080688584596,18.8681793057779,0.347600860730745,2.68201748291043,0.0047982785385102,-0.0917339071538299,-0.0476008607307449,-0.118560516438447,10.6266085706232,0.773947642161511,1.00560516438447,-0.0917339071538299,-0.0539476421615109,-2423958.29087083,0,1,0,1.70013541244809,0.430523578384891,0.0617339071538299,0.431439483561553,1.48649955129251,1.30701201354619,65.5282452885713,0.455681549315341,-0.121068675038405,9.1790403442923,0.25826609284617,2.74624253374059,0.0584514971077442,-0.0856815493153408,-0.0601090193307027,-0.114242065753788,10.6393021334847,0.685387125723064,0.860032634399831,-0.0788549400307238,-0.0708832707768306,-1438341.24578177,0,0,1.87016045706512,-3.38188944977337,-0.451704451717876,0.282839348723632,0.124403264189429,-0.223349152168735,0.0145347640729751,1.26779886704564,-1.05256804875782,-0.170192656648499,-0.0921810618616191,-1.37971669253893,1.84026283476323,-14.2512557451797,1.17835953172573,-0.0131602368073706,0.202836354820924,1.06935871919169,1.95403965571841,-16.3838622830808,1.25256628489493,0,0
1,2014,1.72565184910549,0.90655615366064,0.0366508790943772,0.298420164980926,1.60238500120584,0.195071044075303,44.2585862837452,0.581816648603417,-0.0317692858865485,6.82309290709905,0.358467527697794,3.8540076455603,0.125071044075303,1.60173878853209,0.0965087909437716,4.38726982778404,11.0549763186416,0.354976318641566,0.644786867774092,0.0282307141134515,0.246224614642561,70789488.3569341,0,0,0,0,0,0,0,0,0,0.138210082490463,1.26459741690662,0.0366508790943772,0.298420164980926,1.83094725433737,-1.47671510717366,46.8739246387593,0.695023681358434,-0.153301758188754,11.8726128131896,0.293538571773097,3.74244818277457,0.200047362716869,-0.0999526372831315,-0.193207032755017,-0.0784201649809256,11.408041263246,1.59876856936142,0.566461428226903,-0.233159670038149,-0.13172192316968,-6540225.08798064,0,1,0,0.459362359709572,1.31469214234035,0.0366508790943772,0.298420164980926,2.04055148724001,-1.66489845857024,47.1026322134119,0.729905274566263,-0.12655615366064,32.8829924134351,0.345213132225908,4.35446239576012,0.22516576950904,0.179857911849394,-0.12483423049096,0.126650879094377,11.5379465378122,1.41723609705921,0.571343021434732,0.0882780768303201,-0.0497631864156574,14005899.0943881,0,0,12.3274793390935,-0.268981296531584,-0.119748090737514,-0.88576067640277,-1.02433371303727,-0.0543800492936529,-0.164270405205688,-0.75260061661292,-0.760010406913422,0.263130613664761,0.0298155437202884,-0.384036032446292,-15.4151182592556,-1.29659240528331,-74.5726384311105,-0.0308156648906112,-0.654660810648308,0.142677301492022,-0.886245133825416,-3.16497806458272,-10.409177969287,0,0
1,2014,1.3473768403721,0.820386749315076,0.106819283757359,0.403022892563604,1.62203608806245,1.19896633620374,49.9191850129142,0.579384325048886,-0.0879084297455847,21.9617710448103,0.400157823679037,3.32220377243458,0.0654301101760939,-0.0235674655577168,-0.0352722864970565,-0.115430110176094,10.865043360861,0.534025316829793,0.901847024853341,-0.0496132506849244,-0.120157823679037,-1397737.6830286,0,1,0,0,0,0,0,0,0,3.83475088199694,0.926819283757359,0.106819283757359,0.403022892563604,1.6926673827786,0.138839752054773,64.3512399727991,0.542020468297414,-0.0635674655577168,29.5462439639866,0.410157823679037,3.38715323650909,-0.166732562035322,-0.0326361432485282,0.000773498630151158,-0.100544572994113,11.1217048209393,0.564798815459944,2.22963749334682,-0.0326361432485282,-0.0684530027396977,-1537319.67141882,0,1,0,4.32105354573438,1.02906867769081,0.106819283757359,0.403022892563604,2.57415889784694,0.252091570254415,61.1250762264198,0.495430110176094,-0.00131807162426412,52.8803651181888,0.439771074363962,3.41601802582959,-0.0731650964776053,-0.820828980822116,0.0630228925636038,-0.87973983483389,11.1082951790607,0.53348074383568,2.06622785146814,0.0343409641878679,0.152249393933453,-37169887.618271,0,0,-0.457975467156668,-0.108816809695392,0.836222624488109,51.9729400588753,-0.164625261133063,-0.216379487021338,0.0997382057070059,-1.20797199263621,-0.832759227019507,-0.0265995922256936,-0.0214075398307835,-0.480022760489582,-2.26503636399284,-0.285517102714276,-2.77236736404426,-0.0230349681280071,0.00411716458912506,-0.178999565599693,0.339542148727924,-0.296510286291255,-1.37190350379021,0,0
1,2017,0.096954660872696,0.598442414819729,0.0476380242384039,0.256281536703464,2.05055209695362,0.504925049168523,65.4536005022027,0.700603292935994,-0.22,65.9820814278489,0.236683731994126,3.96117720089594,0.241155389889609,0.0131151703605428,-0.175276048476808,0.0652248524944298,11.2881974937604,0.454723951523192,0.49432175623253,-0.0256782437674701,-0.438943315790966,-2752484.85100251,0,1,0,0,0,0,0,0,0,0.121171117312741,0.727890317866113,0.0476380242384039,0.256281536703464,2.14598173337756,0.456683731994126,36.6913278212538,0.658241317174397,-0.125477146122139,82.9288011986925,0.238844610110391,4.00256442297721,0.216482634348795,-0.124621559558436,-0.120552096953616,-0.409945117733441,11.2172432015161,0.426482634348795,0.490753194598947,0.0182413171743974,-0.337535632273648,2761660.27513768,0,0,0,0.390545134213287,0.77567824376747,0.0476380242384039,0.256281536703464,3.12772935735062,0.51296526869759,62.2914175063814,0.672563073406927,-0.136080439058132,86.1464535560715,0.276884829639457,4.36126073960733,0.288391218837351,0.0591956094186753,-0.0737184632965364,0.478990825489163,11.3052322250628,0.405528342104517,0.405327244459186,0.0431151703605428,-0.363213876041118,1776450.6533158,0,0,3.54621236751659,-0.106512950965922,0.0200215492835636,0.0984516680310241,0.118968997310041,4.01749028459071,0.062363701451089,0.956305558806152,-0.243169228480324,0.055275521719052,0.0199889703239354,0.339609954788541,-1.64956125086464,1.40421994394264,-1.75372846050691,0.00806102440654982,0.059591160648678,0.0674865682736172,-0.680073176087404,1.11035138609153,-1.79477876354499,0,0
